Question	Clear marks	Obtain marks	Time	Test_result
10	7	10	10	0
10	7	10	9	0
10	7	10	8	0
10	7	10	7	0
10	7	10	6	1
10	7	10	5	1
10	7	10	4	1
10	7	10	3	1
10	7	9	10	0
10	7	9	9	0
10	7	9	8	0
10	7	9	7	0
10	7	9	6	1
10	7	9	5	1
10	7	9	4	1
10	7	9	3	1
10	7	8	10	0
10	7	8	9	0
10	7	8	8	0
10	7	8	7	0
10	7	8	6	1
10	7	8	5	1
10	7	8	4	1
10	7	8	3	1
10	7	7	10	0
10	7	7	9	0
10	7	7	8	0
10	7	7	7	0
10	7	7	6	1
10	7	7	5	1
10	7	7	4	1
10	7	7	3	1
10	7	6	10	0
10	7	6	9	0
10	7	6	8	0
10	7	6	7	0
10	7	6	6	0
10	7	6	5	0
10	7	6	4	0
10	7	6	3	0
10	7	5	10	0
10	7	5	9	0
10	7	5	8	0
10	7	5	7	0
10	7	5	6	0
10	7	5	5	0
10	7	5	4	0
10	7	5	3	0
10	7	4	10	0
10	7	4	9	0
10	7	4	8	0
10	7	4	7	0
10	7	4	6	0
10	7	4	5	0
10	7	4	4	0
10	7	4	3	0
10	7	3	10	0
10	7	3	9	0
10	7	3	8	0
10	7	3	7	0
10	7	3	6	0
10	7	3	5	0
10	7	3	4	0
10	7	3	3	0
10	7	2	10	0
10	7	2	9	0
10	7	2	8	0
10	7	2	7	0
10	7	2	6	0
10	7	2	5	0
10	7	2	4	0
10	7	2	3	0
10	7	1	10	0
10	7	1	9	0
10	7	1	8	0
10	7	1	7	0
10	7	1	6	0
10	7	1	5	0
10	7	1	4	0
10	7	1	3	0
